# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

前車,カーアヘッド
前車輪,フロントホイール
前週,ラストウィーク
前職,ラストポジション
前身頃,フロント
前進,ドライブ
前人,フォーマーピープル
前世紀,ラストセンチュリー
前説,フォーマーオピニオン
前線,フロントライン
前前回,タイム・ビフォー・ラスト
前側,フロントサイド
前大統領,フォーマープレジデント
前端,フロントエンド
前段,ファーストパート
前兆,サイン
前徴,サイン
前庭,フロントガーデン
前提,リーズン
前転,フォワードロール
前途,ジャーニーアヘッド
前途遼遠,ゴール
前頭部,フロント
前日,デイビフォー
前日,デイビフォー
前任,フォーマー
前任地,フォーマーポスト
前年,ラストイヤー
前半,ファーストハーフ
前半,ファーストハーフ
前半期,ファースト・ハーフ・ピリオド
前表,サイン
前夫,フォーマーハズバンド
前婦,レイトワイフ
前部,フロントパート
前篇,ファーストパート
前編,ファーストパート
前方,フォワード
前方,サム・タイム・アゴー
前坊,フォーマー・クラウン・プリンス
前門,フロントゲート
前夜,ラストナイト
前輪,フロントホイール
前輪,フロントホイール
前歴,パーソナルヒストリー
前列,フロントロー
善い,グッド
善い,グッド
善い悪い,グッド・オア・バッド
善かれ悪しかれ,グッド・オア・バッド
善く,ウェル
善く善く,ベリィ
善し悪し,グッド・オア・バッド
善し悪し,グッド・オア・バッド
善意,グッドウィル
善管,グッドマネージャー
善玉,グッドパースン
善事,グッドシング
善処,メイキング・ベスト・オブ
善書,グッドブック
善人,グッドピープル
善導,プロパーガイダンス
善用,グッドユース
善隣,グッドネイバー
善隣政策,グッド・ネイバー・ポリシー
漸く,ファイナリー
漸次,リトル・バイ・リトル
然々,サッチ・アンド・サッチ
然ういう,サッチ
然うした,サッチ
然うして,アンド
然し,ハウエヴァ
然して,アンド
然して,アンド
然しながら,ハウエヴァ
然し乍ら,ハウエヴァ
然に非ず,ノットソー
然も,アンドイェット
然もないと,エルス
然もなくば,エルス
然もなければ,イフノット
然も無いと,エルス
然も無くば,エルス
然も無ければ,イフノット
然らずんば,イフ・ノット・ソー
然らば,イフソー
然り,イエス
然りとて,ハウエヴァ
然るに,ハウエヴァ
然るべき,プロパー
然る可き,プロパー
然然,サッチ・アンド・サッチ
然程,ノットソー
然迄,ソーマッチ
然様,ソー
全う,コンプリート
全うする,キャリーアウト
全き,パーフェクト
全て,オール
全域,ホールエリア
全員,ホールクルー
全音符,ホールノート
全家,ホールファミリー
全科,コンプリートコース
全荷重,フルロード
全学,ホールカレッジ
全額,トータル
全級,ホールクラス
全躯,ホールボディー
全軍,ホールアーミー
全形,ホールフォーム
全校,ホールスクール
全国,ホールカントリー
全国,ホールカントリー
全国紙,ナショナルペーパー
全国大会,ナショナル・アスレティック・ミート
全国民,ホールネイション
全山,ホールマウンテン
全史,コンプリートヒストリー
全市,ホールシティー
全紙,ホールシート
全治,コンプリートリカバリー
全治,コンプリートリカバリー
全社,ホールカンパニー
全書,コンプリートブック
全勝,コンプリートヴィクトリー
全身,ホールボディー
全身浴,フルバス
全人生,ホールライフ
全図,コンプリートマップ
全数,ホールナンバー
全世界,ホールワールド
全勢力,フルフォース
全盛期,ゴールデンエイジ
全盛時代,ゴールデンエイジ
全線,ホールライン
全船,ホールライン
全速,フルスピード
全速力,フルスピード
全体で,インオール
全体に,ジェネラリィ
全体会議,ジェネラルミーティング
全体集合,ユニバーサルセット
全段,ホールペイジ
全地,ホールワールド
全地方,ホールエリア
全天,オールヘブン
全店,ホールストアー
全土,ホールネイション
全島,ホールアイランド
全乳,ホールミルク
全能力,フルキャパシティー
全般,ユニバーサル
全般に,インジェネラル
全般支援,ジェネラルサポート
全般的,ユニバーサル
全般的に,ジェネラリィ
全部,オール
全幅,オール
全文,ホールパッセージ
全篇,ホールブック
全編,ホールブック
全便,オールメール
全方位,エブリディレクション
全貌,ホールストーリー
全面戦争,トータルウォー
全面的,ジェネラル
全容,フルストーリー
全力,ホールエナジー
全論点,ホールポイント
繕い,リペアー
繕う,リペアー
膳部,テーブル
塑性限界,プラスティックリミット
措いて,エクセプト
措く,ギブアップ
措置,メジャー
曾遊,フォーマーヴィジット
楚々,ニート
楚楚,ニート
疎い,ディスタント
疎んじる,ディスタンス・ワンセルフ・フロム
疎遠,サイレンス
疎放,ラフ
疎略,ラフ
礎を築く,レイ・ザ・ファンデーション
礎石,ファンデーションストーン
祖国,ネイティブカントリー
粗い,ラフ
粗い肌,ラフスキン
粗に過ぎる,トゥーラフ
粗衣,シンプルクローズズ
粗塩,シーソルト
粗塩,シーソルト
粗忽,アットフォールト
粗雑,ラフ
粗餐,プレーンミール
粗食,プアーフード
粗造り,ラフワーク
粗茶,ティー
粗縄,ストローロープ
粗飯,プアーミール
粗品,リトルギフト
粗品,リトルギフト
粗放,ラフ
粗方,オールモスト
粗暴,ワイルド
粗末,ラフ
粗末なお菜,プアー・サイド・ディッシュ
粗木,ラフウッド
粗目,ブラウンシュガー
粗野,ラフ
粗略,ラフ
素っ,モースト
素っ気ない,コウルド
素っ気無い,コウルド
素っ首,ヘッド
素っ頓狂,ワイルド
素っ飛ぶ,ラッシュオフ
素因,ベーシックファクター
素顔,オーネスト
素気ない,コウルド
素気ない,コウルド
素気無い,コウルド
素気無い,コウルド
素材,サブジェクトマター
素質,キャラクター
素首,ヘッド
素振り,マナー
素人,アマチュア
素人筋,レイパブリック
素姓,バース
素性,バース
素晴しい,ワンダフル
素晴しい,ワンダフル
素晴らしい,ワンダフル
素晴らしい,ワンダフル
素生,バース
素地,ファンデーション
素通し,プレーン
素敵,ラブリー
組み,コレクション
組み合う,ジョイントゥギャザー
組み合す,コンバイン
組み合わせる,ジョイントゥギャザー
組み込む,インクルード
組み上げる,プットトゥギャザー
組み入れる,インクルード
組み敷く,プレスダウン
組み伏せる,ホールドダウン
組み立て,コンストラクション
組み立てる,セットアップ
組む,プットトゥギャザー
組合,アソシエイション
組合頭,グループリーダー
組込む,インクルード
組織体,ボディー
組職,ビジネス
組長,ボス
組頭,グループリーダー
組入れる,インクルード
組敷く,プレスダウン
組立,コンストラクション
訴因,チャージ
訴訟記録,レコード
訴訟事件,ケース
阻む,ストップ
阻止,チェック
遡る,ゴーバック
鼠の嫁入り,ライトシャワー
鼠色,グレイ
僧院,テンプル
僧兵,プリーストソルジャー
僧侶,プリースト
創める,スタート
創り出す,ファッション
創る,メイク
創建,ファンデーション
創建記念日,ファンデーションアニバーサリー
創見,クリエイション
創作,ワーク
創作家,ライター
創作者,ライター
創作力,ジーニアス
創始,クリエイション
創出,クリエイション
創世,クリエイション・オブ・ワールド
創世期,タイム・オブ・クリエイション
創生,クリエイション
創造,クリエイション
創造物,クリエイション
双十節,ダブルテンス
双書,ライブラリー
双方,トゥーウェイ
叢時雨,オータムシャワー
叢書,ライブラリー
叢氷,パックアイス
倉皇,ハリー
壮観,スペクタクル
壮健,ヘルシー
壮言大語,ビッグトーク
壮絶,グランド
壮大,グランド
壮烈,ブレイブ
奏する,プレイ
奏でる,プレイ
奏功,サクセス
奏者,プレーヤー
奏法,タッチ
爽やか,フレッシュ
層群,グループ
層楼,トールビルディング
惣菜,サイドディッシュ
想い,ソウト
想う,シンク
想像,イマジネーション
想像し難い,ハード・トゥ・イマジン
想像に難くない,イージー・トゥ・イマジン
想像力,イマジネーション
想到,シンキングオブ
想念,ソウト
捜し回る,ハントアラウンド
捜し求める,ルックフォー
捜し出す,ディスカバー
捜し当てる,ファインドアウト
捜査,インベスティゲイション
捜索,インベスティゲイション
掃き出す,クリーンアウト
掃く,ブラッシュ
掃除,クリーニング
掃除婦,クリーニングウーマン
掃討,クリーニングアップ
挿し替える,チェンジ
挿す,プットイン
掻い潜る,スリップスルー
掻き玉,エッグスープ
掻き玉汁,エッグスープ
掻き均す,スムーズアウト
掻き交ぜる,ミックス
掻き合せる,アジャスト
掻き合わせる,アジャスト
掻き混ぜる,ミックス
掻き集める,ギャザーアップ
掻き切る,カット
掻き退ける,プッシュスルー
掻き暮れる,サッド
掻き卵汁,エッグスープ
掻き毟る,ティアーオフ
掻っ穿じる,ディグアップ
掻っ払う,ウォーク・オフ・ウィズ
掻玉,エッグスープ
操作盤,コントロールボード
操縦士,パイロット
操典,ドリルマニュアル
早い,アーリー
早い話が,インショート
早くから,アーリーオン
早くも,オールレディー
早まる,スピードアップ
早め,アーリー
早めに,アヘッド・オブ・タイム
早乙女,ヤングガール
早期,アーリーステージ
早技,クイックワーク
早教育,アーリーエデュケーション
早業,クイックワーク
早撃ち,クイックショット
早見,テーブル
早出,アーリーアライバル
早春,アーリースプリング
早少女,ヤングガール
早場米,アーリーライス
早世,アーリーデス
早送り,ファストフォワード
早速,アットワンス
早退,リーブアーリー
早朝,アーリーモーニング
早天,アーリーモーニング
早馬,ファストホース
早飯,アーリーミール
早番,アーリーアライバル
早変わり,クイックチェンジ
早目に,アヘッド・オブ・タイム
曹達,ソーダ
巣窟,ホーム
巣箱,ネストボックス
巣立つ,リーブ・ザ・ネスト
巣籠る,ネスト
漕ぎ着ける,ロー・アップ・トゥ
燥ぐ,メイクメリー
争い,コンフリクト
争い戦う,ファイトウィズ
争で,ハウ
争議,ストライク
争議権,ライト・トゥ・ストライク
争議行為,ダイレクトアクション
争奪,コンテスト
争奪戦,コンテスト
痩せる,ビカムシン
痩せ細る,ルーズウェイト
痩る,ビカムシン
痩身,スリムフィギュア
相まって,トゥギャザー
相も変らぬ,アズエヴァー
相も変わらず,アズエヴァー
相も変わらぬ,アズエヴァー
相違,ディッファレンス
相違ない,ウィズアウトダウト
相違点,ディッファレンス
相関ルール,アソシエイトルール
相携える,ドゥ・サム ・トゥギャザー
相好,アピアランス
相合い傘,アンダー・ワン・アンブレラ
相合傘,アンダー・ワン・アンブレラ
相子,ドロー
相手をする,キープカンパニー
相手取る,チャレンジ
相乗積,プロダクト
相場,マーケットプライス
相図,サイン
相成る,ビカム
相対,ビトゥイーンアワーセルブズ
相談,ディスカッション
相入れない,インコンフリクト
相変わらず,アズエヴァー
相方,コンパニオン
相容れない,インコンフリクト
相和す,グロートゥギャザー
相俟って,トゥギャザー
窓際,ウィンドウ
窓辺,バイ・ザ・ウィンドウ
糟糠,プレーンフード
総じて,インジェネラル
総て,オール
総べて,オール
総会,ジェネラルミーティング
総監督,ジェネラルマネージャー
総計,トータル
総攻撃,ジェネラルアタック
総合職,レギュラーポジション
総合大学,ユニヴァーシティー
総合博物館,ミュージアム
総合評価,ジェネラルコメント
総合病院,ジェネラルホスピタル
総菜,サイドディッシュ
総裁,プレジデント
総指揮,ディレクション・オーバー・オール
総支配人,ジェネラルマネージャー
総出,オールトゥギャザー
総書,ライブラリー
総称,ジェネラルターム
総帥,リーダー
総数,トータル
総勢,ホールアーミー
総長,プレジデント
総締め,トータル
総統,プレジデント
総同盟罷業,ジェネラルストライク
総帆展帆,イン・フル・セイル
総別,ジェネラリィ
総本家,ヘッドファミリー
総本店,ヘッドオフィス
総務,ジェネラルビジネス
総門,メインゲート
総覧,コントロール
総理,リーダー
総力,トータルエナジー
総攬,コントロール
草むら,ジャングル
草花,フラワー
草花,フラワー
草臥れる,ゲットタイアード
草臥れ儲け,ウェィスト・オブ・エフォート
草競馬,ローカル・ホース・レース
草枯れ,オータム
草色,ダークグリーン
草創,ビギニング
草創期,ビギニング
草双紙,ピクチャーブック
草叢,ジャングル
草木も眠る丑三つ時,デッド・オブ・ナイト
葬儀式,ウェイク
蒼い,ブルー
蒼生,ピープル
蒼然,ブルー
装う,サーブ
装束,パーソナルアピアランス
装束,パーソナルアピアランス
装填,チャージ
走りまわる,ランアラウンド
走り回る,ランアラウンド
走り寄る,ラン・アップ・トゥ
走り去る,ランアウェイ
走り込む,ランイントゥ
走り出す,ビギン・トゥ・ラン
走り出る,ランアウト
走り抜ける,ランスルー
走る,ラン
走行時間,ランタイム
走者,ランナー
走路,レーストラック
送りつける,センド
送り込む,センドイン
送り出す,センドアウト
送り届ける,センドトゥ
送り付ける,センド
送り返す,センドバック
送る,センド
送気管,エアパイプ
送水管,ウォーターパイプ
送電線,パワーライン
遭う,ミート
遭難,アクシデント
霜を置いた,グレイ
霜枯れ時,ウィンター
霜降り,グレイ
騒々しい,ノイジー
騒がしい,ノイジー
騒がす,コーズトラブル
騒ぐ,メイクノイズ
騒めく,ノイジー
騒音,ノイズ
騒音レベル,ノイズレベル
騒然,ノイジー
騒騒しい,ノイジー
増し,ベター
増す,グロー
増やす,アッドトゥ
増刊,スペシャルエディション
増水,ハイウォーター
増設,エクステンション
増俸,レイズ
憎まれっ子,バッドボーイ
憎み合う,ヘイト・イーチ・アザー
憎む,ヘイト
蔵する,ストアー
蔵書,ブックコレクション
贈り物,プレゼント
贈る,センド
贈呈品,プレゼント
贈答品,ギフト
贈物,プレゼント
造りつける,ビルドイン
造り手,メーカー
造り上げる,メイクアップ
造り付ける,ビルドイン
造る,メイク
造営,ビルディング
造化の妙,ミステリー・オブ・クリエイション
造機,エンジンコンストラクション
造詣,ディープナレッジ
造詣の奥深さ,ディープナレッジ
造血,ブラッドフォーメーション
造言,ライ
造作,トラブル
造作,メイキング
造作ない,ノートラブル
造作無い,ノートラブル
造作無く,ウィズアウトディフィカルティ
造次,ベリィ・ショート・タイム
造次顛沛,モーメント
造成,クリエイション
造物主,メーカー
促す,プレス
側か,スチューピッド
側の者,ピープル・アラウンド・ワン
側む,ルックアサイド
側ら,ビサイド
側近,クローズアソシエイト
側近者,クローズアソシエイト
側車,サイドカー
側線,サイドライン
側部,サイド
側壁,サイドウォール
側辺,コーナー
側面,サイド
側面観,サイドビュー
側面図,サイドビュー
側路,サービスロード
則ち,ザットイズ
則る,フォロー
即する,アグリーウィズ
即ち,ザットイズ
即刻,アットワンス
即今,アット・ザ・モーメント
即座に,ライトアウェイ
即戦力,レディ・ファイヤー・パワー
即日,セイムデイ
即物的,プラクティカル
息づく,ブリーズ
息の根,ライフ
息の根を止める,キル
息の緒,ライフ
息をする,ブリーズ
息を引き取る,パスアウェイ
息を弾ませる,ショート・オブ・ブレス
息を吐く,ブリーズアウト
息災,グッドヘルス
息子さん,サン
息女,ドーター
息衝く,ブリーズ
息吹,ブレス
息吹き,ブレス
息張る,ベアーダウン
捉える,キャッチ・サイト・オブ
捉まえる,キャッチ
捉まる,ホールド・オン・トゥ
束ね,コントロール
束ねる,マネージ
束ねる,マネージ
束ね積む,ショック
束の間,モーメント
測る,メジャー
足が遠のく,ヴィジット・レス・オーフン
足が地につかない,ルーズワンセルフ
足が地に着かない,ルーズワンセルフ
足が地に付かない,ルーズワンセルフ
足しになる,オブヘルプ
足の指,トウ
足らず,ジャストアンダー
足る,イナフ
足を運ぶ,ゴートゥ
足軽,コモン・フット・ソルジャー
足蹴,キック
足並み,ステップ
足輪,レッグバンド
足搦み,レッグロック
速い,クイック
速さ,スピード
速まる,スピードアップ
速やか,スピード
速業,クイックワーク
速足,クイックマーチ
速達,エクスプレス
速度,スピード
速筆,ラピッドライティング
速力,スピード
速力を落とす,スローダウン
速力度,スピード
俗っぽい,チープ
俗歌,ポピュラーソング
俗画,ポピュラーピクチャー
俗学,ポピュラーミュージック
俗間,ワールド
俗眼,ポピュラーオピニオン
俗議,ポピュラーオピニオン
俗見,ポピュラービュー
俗向き,ポピュラー
俗習,カスタム
俗臭芬々,オブ・ロー・テイスト
俗臭芬芬,オブ・ロー・テイスト
俗衆,ピープル
俗書,チープフィクション
俗称,コモンネーム
俗塵,ワールド
俗世,ディスワールド
俗談,コモントーク
俗調,ポピュラーミュージック
俗輩,クラウド
俗名,コモンネーム
俗名,コモンネーム
俗謡,ポピュラーソング
俗論,ポピュラーオピニオン
属する,ビロングトゥ
属性,コンテキスト
続々,ワン・アフター・アナザー
続き,スペル
続ける,コンティニュー
続け様,ワン・アフター・アナザー
続続,ワン・アフター・アナザー
卒がない,ケアフル
卒が無い,ケアフル
卒する,ダイ
卒のない,ケアフル
卒の無い,ケアフル
卒去,デス
卒去,デス
卒爾,サドン
卒然,サドン
其々,イーチ
其の,ザ
其のまま,ウィズアウトチェンジ
其の儀に就いて,アバウト・ザ・マター
其の後,アフターザット
其の節,アット・ザット・タイム
其の物,ベリィシング
其の癖,アンドイェット
其の儘,ウィズアウトチェンジ
其れ,イット
其れから,アンドゼン
其れだけ,ザットマッチ
其れで,アンド
其れでも,バット
其れ許り,ザットマッチ
其れ共,オア
其れ故,フォー・ザット・リーズン
其れ丈,ザットマッチ
其れ切り,ウィズザット
其れ其れ,イーチ
其れ程,ザットディグリー
其許り,ザットマッチ
其処,ザットプレイス
其処いら,ザットエリア
其処で,ソー
其処ら,ザットエリア
其処此処,ヒア・アンド・ゼア
其処等辺,アラウンドゼア
其処彼処,ヒア・アンド・ゼア
其所彼所,ヒア・アンド・ゼア
其其,イーチ
其方,オーバーゼア
其方,アザー
其方,ユー
揃い,セット
揃いも揃って,エブリ・ワン・オブ
揃える,アレンジ
揃って,オールトゥギャザー
存じる,ノウ
存じ上げる,ノウ
存する,イグジスト
存在意義,ミーニング・オブ・ライフ
存知,ナレッジオブ
存知,ナレッジオブ
存置,コンティニュー
存念,オピニオン
存否,ライフ・オア・デス
存否,ライフ・オア・デス
存亡,ライフ・オア・デス
存命中,インライフ
孫息子,グランドサン
尊い,プレシャス
尊い,プレシャス
尊ぶ,バリュー
尊ぶ,バリュー
尊意,ユアアイディア
尊家,ユアハウス
尊貴,ノーブル
尊兄,アン・エルダー・ブラザー
尊敬,リスペクト
尊公,ユー
尊師,ホーリーマスター
尊重,リスペクト
尊像,ユアピクチャー
尊台,ユー
尊宅,ユアハウス
尊堂,ユアファミリー
尊卑,ハイ・アンド・ロー
尊父,ユアファザー
尊名,ユアネーム
尊命,ユアオーダー
尊来,ユアヴィジット
尊慮,ユアウィル
損う,ダメージ
損じ,スリップ
損じる,ダメージ
損する,ルーズ
損なう,ダメージ
損になる,ドゥ・ノット・ペイ
損壊,ダメージ
損害,ダメージ
損害請求,ダメージクレイム
損傷,ダメージ
損得なし,イーブン
損得無し,イーブン
村翁,ヴィレッジエルダー
村外れ,エッジ・オブ・タウン
村庄,ヴィレッジ
村童,ヴィレッジチャイルド
村道,ヴィレッジロード
村役場,ヴィレッジオフィス
村落,ヴィレッジ
村里,ヴィレッジ
他ならぬ,ナッシングバット
他の物,アザーシング
他愛ない,フーリッシュ
他愛もない,フーリッシュ
他愛も無い,フーリッシュ
他愛無い,フーリッシュ
他意,イルウィル
他家,アナザーファミリー
他界,デス
他郷,アナザープレイス
他国,フォーリンカントリー
他国者,ストレンジャー
他国人,フォーリナー
他山,アナザーマウンテン
他山の石,オブジェクトレッスン
他社,アナザーカンパニー
他者,アナザーパースン
他州,アナザーステート
他所,アナザープレイス
他所,アナザープレイス
他所者,ストレンジャー
他称,サードパースン
他心,シークレットパーパス
他人,アナザーパースン
他人,アナザーパースン
他人様,アザーピープル
他薦,レコメンデーション
他薦,レコメンデーション
他村,アナザーヴィレッジ
他日,サムデイ
他年,サム・アザー・イヤー
他派,アザーグループ
他物,アザーシング
他方,アナザーサイド
他面,アザーサイド
他流,アナザースタイル
他力,アウトサイドヘルプ
多々,ベリィマッチ
多い,メニー
多かれ少なかれ,モア・オア・レス
多く,メニー
多すぎる,トゥーマッチ
多雨,ヘヴィレイン
多寡,ナンバー
多過ぎる,トゥーマッチ
多孔,オープン
多幸,グレートハピネス
多謝,メニーサンクス
多少,モア・オア・レス
多祥,マッチハピネス
多数,グレートナンバー
多多,ベリィマッチ
多大,ヘヴィ
多分,パハップス
多忙,ビジー
多用,ビジー
太い,ファット
太い鉛筆,ブロードペンシル
太い線,シックライン
太い腕,ビッグアーム
太った,ファット
太っちょ,ファットパースン
太り肉,ファット
太る,グローファット
太陰,ムーン
太虚,スカイ
太后,クィーンマザー
太子,クラウンプリンス
太織り,シック・シルク・クロース
太祖,エンペラー
太平,ピース
太平無事,ピース・アンド・クワイアット
太陽,サン
太陽神,サンゴッド
妥当,プロパー
惰性,ハビット
打ちのめす,ノックダウン
打ちのめす,ノックダウン
打ちまくる,パウンドアウェイ
打ち下ろす,ブリングダウン
打ち果す,キル
打ち果たす,キル
打ち過ぎる,パスバイ
打ち解ける,スロー・オフ・リザーブ
打ち壊す,デストロイ
打ち壊す,デストロイ
打ち掛かる,ストライク
打ち噛ます,ストライク・ザ・フェイス
打ち寄せる,アタック
打ち合せ,ビジネスミーティング
打ち合わせ,ビジネスミーティング
打ち込む,ドライブイン
打ち込む,ドライブイン
打ち殺す,シュート・トゥ・デス
打ち始める,ビギン
打ち止め,エンド
打ち止める,キル
打ち捨てる,スローアウェイ
打ち出し,エンド
打ち出す,ビギン
打ち所,スポット・トゥ・ヒット
打ち消す,デニー
打ち上げる,シュートアップ
打ち据える,ヒット・ベリィ・ハード
打ち切り,エンド
打ち切る,ストップ
打ち損ない,プアーショット
打ち損なう,フェイル・トゥ・ヒット
打ち倒す,ノックダウン
打ち当てる,ヒットアゲンスト
打ち破る,ヒット
打ち付ける,ノック
打ち付ける,ノック
打ち払う,ブラッシュアウェイ
打ち返す,ターンバック
打ち鳴らす,リング
打ち滅ぼす,デストロイ
打ち落す,ノックダウン
打ち落とす,ノックダウン
打ち留め,エンド
打ち留める,キル
打ち連れる,ゴー・アロング・ウィズ
打って一丸となる,ユナイティド
打って掛かる,アタック
打って変わる,チェンジサドンリー
打っ殺す,ビート・トゥ・デス
打っ通しに,オールスルー
打っ飛ばす,ビート
打っ付ける,ノック
打っ付ける,ノック
打っ付ける,ノック
打つ,ヒット
打つ,ヒット
打つかる,ストライク
打つ手,ウェイ・トゥ・ドゥ
打ん殴る,ノック
打合せ,ビジネスミーティング
打合わせ,ビジネスミーティング
打殺す,シュート・トゥ・デス
打殺す,ビート・トゥ・デス
打止める,キル
打消す,デニー
打上げる,シュートアップ
打付ける,ノック
打付ける,ノック
打付ける,ノック
打付ける,ノック
打払う,ブラッシュアウェイ
打落す,ノックダウン
打留める,キル
舵を取る,マネージ
舵取り,ガイダンス
陀羅尼,スペル
駄句,プアーポエム
駄作,プアーワーク
駄賃,ティップ
駄法螺,ビッグトーク
駄目,ノーグッド
駄目を押す,メイクシュア
体が強い,イン・グッド・ヘルス
体に障る,バッド・フォー・ヘルス
体を成す,テイクフォーム
体を惜しむ,レイジー
体育祭,アスレティックフェスティヴァル
体外,アウトサイド・ザ・ボディー
体外離脱,アウト・オブ・ボディー
体格検査,メディカルイグザミネーション
体躯,ボディー
体型,フィギュア
体形,フォーム
体系,システム
体験,パーソナルエクスペリエンス
体腔壁,ボディーウォール
体裁,スタイル
体重が増える,ゲインウェイト
体重管理,ウェイトコントロール
体色,ボディーカラー
体色,ボディーカラー
体制,オーダー
体積,キャパシティー
体操場,ドリルグラウンド
体操服,ジムユニフォーム
体当たり,ボディーブロゥ
体当り,ボディーブロゥ
体得,エクスペリエンス
体内,インサイド・ザ・ボディー
体熱,ボディーヒート
体付き,ボディービルド
体貌,アピアランス
体毛,ボディーヘアー
体要,インポータントポイント
体量,ボディーウェイト
対して,フォー
対する,フェイス
対外,フォーリン
対外政策,フォーリンポリシー
対岸,オポジットショア
対顔,ミーティング
対局者,プレーヤー・オブ・ゴー
対遇,ペア
対向,フェイス
対処,ディールウィズ
対象,オブジェクト
対象外,ノットサブジェクト
対象体,オブジェクト
対人,パーソナル
対戦相手,アザーサイド
対談,トーク
対地,グラウンド・トゥ・グラウンド
対地攻撃,グラウンドアタック
対日,ウィズジャパン
対辺,オポジットサイド
対面,ミーティング
対話,カンバセーション
耐え忍ぶ,プット・アップ・ウィズ
耐乏生活,ハードライフ
耐用年数,サービスライフ
帯く,ウェアー
帯金,アイアンバンド
帯出禁止,リファレンスオンリィ
帯封,ストリップ・オブ・ペーパー
待ちに待つ,ウェイト・アンド・ウェイト
待ち構える,ライ・イン・ウェイト
待ち受ける,エクスペクト
待ち焦がれる,ロングフォー
待ち設ける,エクスペクト
待ち暮らす,ウェイト・オール・デイ
待ち明かす,ウェイト・オール・ナイト
待ったなし,ナウ・オア・ネバー
待った無し,ナウ・オア・ネバー
待つ,ウェイト
待設ける,エクスペクト
怠い,フィールヘヴィ
怠ける,アイドル
怠け者,レイジーパースン
怠らずに,ケアフリー
怠る,オフガード
態と,オンパーパス
態度,マナー
戴き物,ギフト
戴く,レシーブ
戴白,オールドピープル
替え,チェンジ
替え玉,ダブル
替え心,スペアリード
替え芯,スペアリード
泰山,ラージマウンテン
泰西,ウェスト
泰西名画,ウェスタンペインティング
泰平,ピース
泰平無事,ピース・アンド・クワイアット
滞空記録,フライトレコード
滞在,ステイ
滞在客,ゲスト
袋網,トンネルネット
貸しボート,ハイアーボート
貸し間,ルーム・トゥ・レット
貸し切る,リザーブ
貸間,ルーム・トゥ・レット
貸借対照表,バランスシート
退かす,リムーブ
退ける,ドライブアウェイ
退ける,リムーブ
退ける,リムーブ
退紅色,ピンク
退散,ブレイクアップ
退場,イグジット
逮捕,キャプチャ
隊を組む,ラインアップ
隊形,バトルフォーメーション
隊伍,フォーメーション
代りに,インステッドオブ
代り代り,インターン
代り役,ダブル
代わりに,インステッドオブ
代わり代わり,インターン
代価,プライス
代金,プライス
代言,スピーキング・フォー・アナザー
代言人,ロイヤー
代行機関,エージェンシー
代行者,エージェント
代署,サイン・フォー・アナザー
代人,エージェント
代任,エージェンシー
代表,タイプ
代表的,モデル
代物,シング
代弁,アクト・フォー・アナザー
代役,ヘヴィロール
代理,エージェンシー
代理業,エージェンシー
代理業者,エージェント
代理権,エージェンシー
代理者,エージェント
代理人,エージェント
代理店,エージェント
代理部,ブランチストアー
台閣,トールビルディング
台閣,トールビルディング
台顔,ユアフェイス
台顔,ユアフェイス
台詞,スピーチ
台車,プッシュカー
台所,キッチン
台帳,アカウントブック
台頭,ライズオブ
台甫,ユア・パーソナル・ネーム
台無し,ナッシング
台無しにする,デストロイ
台無しになる,カム・トゥ・ナッシング
大々的,グレート
大いなる,グレート
大いに,ベリィ
大いに喜ぶ,ハイリープリーズド
大き,ビッグ
大きい,ビッグ
大きさ,サイズ
大きさを較べる,コンペアー・ザ・サイズ
大きに,サンクユー
大げんか,ビッグロー
大ざっぱ,ラフ
大した,グレート
大して,マッチ
大っぴら,インパブリック
大なり小なり,モア・オア・レス
大の男,アダルトマン
大まか,ラフ
大まかに言えば,ジェネラリィスピーキング
大もうけ,ラージプロフィット
大安,ラッキーデイ
大安,ラッキーデイ
大尉,キャプテン
大域,ワイドエリア
大雨,ヘヴィレイン
大雨注意報,ストームウォーニング
大嘘,ビッグライ
大円,ラージサークル
大王,グレートキング
大音声,ベリィ・ラウド・ボイス
大伽藍,ラージテンプル
大家,リッチファミリー
大家族,ラージファミリー
大河,リバー
大河,リバー
大火,ラージファイヤー
大過,シーリアスエラー
大会,マスミーティング
大会社,ビッグビジネス
大回り,ワイドターン
大海原,オーシャン
大外れ,ロングゲス
大学教育,ユニヴァーシティーエデュケーション
大学制度,ユニヴァーシティーシステム
大学生,ユニヴァーシティースチューデント
大学病院,ユニヴァーシティーホスピタル
大歓迎,ウォームウェルカム
大間違い,グレートミステイク
大企業,ラージカンパニー
大喜び,グレートジョイ
大義,グレートコーズ
大吉,エクセレントラック
大詰,ファイナルシーン
大詰め,ファイナルシーン
大挙,インフォース
大漁,ビッグキャッチ
大凶,テリブルラック
大局,ホールポイント
大金,グレートコスト
大金持ち,ベリィ・リッチ・パースン
大銀行,ビッグバンク
大空,ヘブン
大君,エンペラー
大君,エンペラー
大群,ラージクラウド
大型,ラージ
大型トラック,ラージトラック
大型機,ラージマシン
大型装置科学,ビッグサイエンス
大形,ラージ
大慶,グレートジョイ
大慶至極,グレートハピネス
